2	main	2048	768	104	   2048x   768x   104 wg=   48 S=1 -> 128x256 :  0.005504 ms    59.440 TFLOPs
2	fix	2048	768	104	   2048x   768x   104 wg=   48 S=1 -> 128x256 :  0.005198 ms    62.939 TFLOPs
2	main	2048	768	152	   2048x   768x   152 wg=   48 S=1 -> 128x256 :  0.005492 ms    87.065 TFLOPs
2	fix	2048	768	152	   2048x   768x   152 wg=   48 S=1 -> 128x256 :  0.005198 ms    91.987 TFLOPs
2	main	2048	768	240	   2048x   768x   240 wg=   48 S=1 -> 128x256 :  0.007064 ms   106.876 TFLOPs
2	fix	2048	768	240	   2048x   768x   240 wg=   48 S=1 -> 128x256 :  0.006494 ms   116.257 TFLOPs
2	main	2048	768	520	   2048x   768x   520 wg=   48 S=1 -> 128x256 :  0.008230 ms   198.758 TFLOPs
2	fix	2048	768	520	   2048x   768x   520 wg=   48 S=1 -> 128x256 :  0.007642 ms   214.047 TFLOPs
2	main	2048	768	1840	   2048x   768x  1840 wg=   48 S=1 -> 128x256 :  0.016750 ms   345.560 TFLOPs
2	fix	2048	768	1840	   2048x   768x  1840 wg=   48 S=1 -> 128x256 :  0.016180 ms   357.732 TFLOPs
2	main	2048	1024	1024	   2048x  1024x  1024 wg=   64 S=1 -> 128x256 :  0.012056 ms   356.250 TFLOPs
2	fix	2048	1024	1024	   2048x  1024x  1024 wg=   64 S=1 -> 128x256 :  0.011466 ms   374.583 TFLOPs
2	main	2048	1024	3490	   2048x  1024x  3490 wg=  128 S=2 -> 128x256 :  0.027222 ms   537.728 TFLOPs
2	fix	2048	1024	3490	   2048x  1024x  3490 wg=  128 S=2 -> 128x256 :  0.026742 ms   547.380 TFLOPs
2	main	2048	1024	12288	   2048x  1024x 12288 wg=  256 S=4 -> 128x256 :  0.045640 ms  1129.262 TFLOPs
2	fix	2048	1024	12288	   2048x  1024x 12288 wg=  256 S=4 -> 128x256 :  0.045550 ms  1131.492 TFLOPs
2	main	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053978 ms  1253.204 TFLOPs
2	fix	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053030 ms  1275.608 TFLOPs
2	main	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.317396 ms  1397.166 TFLOPs
2	fix	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.312717 ms  1418.071 TFLOPs
2	main	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.035966 ms   813.993 TFLOPs
2	fix	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.035942 ms   814.537 TFLOPs
2	main	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019844 ms   737.660 TFLOPs
2	fix	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019668 ms   744.257 TFLOPs
2	main	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.042700 ms  1609.348 TFLOPs
2	fix	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.041532 ms  1654.607 TFLOPs
2	main	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.017128 ms   752.273 TFLOPs
2	fix	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.019114 ms   674.105 TFLOPs
2	main	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.059040 ms  1745.920 TFLOPs
2	fix	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.050602 ms  2037.054 TFLOPs
2	main	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.206387 ms  1966.570 TFLOPs
2	fix	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.203396 ms  1995.493 TFLOPs
2	main	2048	6144	105728	   2048x  6144x105728 wg=  768 S=1 -> 128x128 :  1.894452 ms  1404.486 TFLOPs
