2	main	2048	1024	12288	   2048x  1024x 12288 wg=  256 S=4 -> 128x256 :  0.045042 ms  1144.259 TFLOPs
2	pr7	2048	1024	12288	   2048x  1024x 12288 wg=  256 S=4 -> 128x256 :  0.044864 ms  1148.795 TFLOPs
2	main	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053068 ms  1274.696 TFLOPs
2	pr7	2048	1024	16128	   2048x  1024x 16128 wg=  256 S=4 -> 128x256 :  0.053316 ms  1268.766 TFLOPs
2	main	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.317004 ms  1398.893 TFLOPs
2	pr7	2048	1024	105728	   2048x  1024x105728 wg=  256 S=4 -> 128x256 :  0.317106 ms  1398.446 TFLOPs
2	main	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.035276 ms   829.915 TFLOPs
2	pr7	2048	2048	3490	   2048x  2048x  3490 wg=  256 S=2 -> 128x256 :  0.035702 ms   820.013 TFLOPs
2	main	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019840 ms   737.807 TFLOPs
2	pr7	2048	3490	1024	   2048x  3490x  1024 wg=  104 S=1 -> 256x256 :  0.019540 ms   749.134 TFLOPs
2	main	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.042432 ms  1619.514 TFLOPs
2	pr7	2048	4096	4096	   2048x  4096x  4096 wg=  256 S=1 -> 128x256 :  0.040978 ms  1676.979 TFLOPs
2	main	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.016458 ms   782.894 TFLOPs
2	pr7	2048	6144	512	   2048x  6144x   512 wg=  256 S=1 -> 128x384 :  0.018410 ms   699.886 TFLOPs
2	main	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.058926 ms  1749.293 TFLOPs
2	pr7	2048	6144	4096	   2048x  6144x  4096 wg=  256 S=1 -> 128x384 :  0.051076 ms  2018.146 TFLOPs
2	main	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.206386 ms  1966.579 TFLOPs
2	pr7	2048	6144	16128	   2048x  6144x 16128 wg=  256 S=1 -> 128x384 :  0.198793 ms  2041.697 TFLOPs
2	main	2048	6144	105728	   2048x  6144x105728 wg=  768 S=1 -> 128x128 :  1.898198 ms  1401.715 TFLOPs
2	pr7	2048	6144	105728	   2048x  6144x105728 wg=  256 S=1 -> 128x384 :  1.317040 ms  2020.237 TFLOPs
2	main	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.055232 ms   962.307 TFLOPs
2	pr7	2048	12672	1024	   2048x 12672x  1024 wg=  528 S=1 -> 128x384 :  0.050854 ms  1045.147 TFLOPs
2	main	2048	16128	1024	   2048x 16128x  1024 wg=  504 S=1 -> 256x256 :  0.051674 ms  1309.079 TFLOPs
